2015,2,3,CCXI,Buy,100
2015,3,13,CCXI,Sell,100
2015,3,20,CCXI,Buy,100
2015,5,29,CCXI,Sell,100
2015,6,24,CCXI,Buy,100
2015,10,5,CCXI,Sell,100
2015,10,13,CCXI,Buy,100
2015,11,25,CCXI,Sell,100
2013,2,6,CELG,Buy,100
2013,2,22,CELG,Sell,100
2013,2,25,CELG,Buy,100
2013,2,28,CELG,Sell,100
2013,4,24,CELG,Buy,100
2013,5,10,CELG,Sell,100
2013,5,24,CELG,Buy,100
2013,7,9,CELG,Sell,100
2013,8,12,CELG,Buy,100
2013,9,27,CELG,Sell,100
2013,10,8,CELG,Buy,100
2013,11,22,CELG,Sell,100
2013,12,17,CELG,Buy,100
2014,5,27,CELG,Sell,100
2014,7,16,CELG,Buy,100
2014,8,15,CELG,Sell,100
2014,9,11,CELG,Buy,100
2014,10,23,CELG,Sell,100
2014,11,17,CELG,Buy,100
2014,11,24,CELG,Sell,100
2014,12,15,CELG,Buy,100
2015,1,13,CELG,Sell,100
2015,2,2,CELG,Buy,100
2015,3,20,CELG,Sell,100
2015,3,25,CELG,Buy,100
2015,6,22,CELG,Sell,100
2015,7,8,CELG,Buy,100
2015,7,15,CELG,Sell,100
2015,8,6,CELG,Buy,100
2015,10,27,CELG,Sell,100
2015,11,5,CELG,Buy,100
2015,12,23,CELG,Sell,100
2013,1,30,CEMP,Buy,100
2013,3,8,CEMP,Sell,100
2013,3,14,CEMP,Buy,100
2013,3,27,CEMP,Sell,100
2013,4,1,CEMP,Buy,100
2013,4,30,CEMP,Sell,100
2013,6,14,CEMP,Buy,100
2013,7,11,CEMP,Sell,100
2013,7,29,CEMP,Buy,100
2013,9,23,CEMP,Sell,100
2013,10,25,CEMP,Buy,100
2014,1,9,CEMP,Sell,100
2014,1,24,CEMP,Buy,100
2014,5,29,CEMP,Sell,100
2014,6,3,CEMP,Buy,100
2014,6,16,CEMP,Sell,100
2014,7,8,CEMP,Buy,100
2014,8,11,CEMP,Sell,100
2014,8,15,CEMP,Buy,100
2014,8,27,CEMP,Sell,100
2014,9,9,CEMP,Buy,100
2014,9,26,CEMP,Sell,100
2014,11,19,CEMP,Buy,100
2014,11,26,CEMP,Sell,100
2014,12,1,CEMP,Buy,100
2014,12,8,CEMP,Sell,100
2015,2,4,CEMP,Buy,100
2015,2,17,CEMP,Sell,100
2015,3,25,CEMP,Buy,100
2015,7,15,CEMP,Sell,100
2015,8,6,CEMP,Buy,100
2015,9,17,CEMP,Sell,100
2015,9,25,CEMP,Buy,100
2013,2,12,CERS,Buy,100
2013,2,28,CERS,Sell,100
